2024-07-01 21:39:55,830 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:55,830 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:55,848 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:55,853 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:55,853 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:55,870 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:55,874 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:55,874 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:55,891 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:55,895 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:55,895 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:55,912 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:55,916 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:55,916 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:55,958 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:55,963 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:55,963 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:55,980 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:55,984 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:55,984 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,000 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,005 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,005 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,021 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,026 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,026 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,043 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,048 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,048 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,065 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,069 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,069 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,093 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,097 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,097 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,114 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,118 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,118 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,161 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,165 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,165 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,182 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,185 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,185 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,202 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,206 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,206 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,223 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,227 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,227 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,243 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
